"filename", "language", "C#", "Markdown", "XML", "JSON", "Properties", "comment", "blank", "total"
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qvx041oi_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qvx041oi_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qvx041oi_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qwe2jwhp_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qwe2jwhp_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qwe2jwhp_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qwe2jwhp_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qwevw1rg_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qwevw1rg_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qwevw1rg_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qwus3mrr_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qwus3mrr_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qwus3mrr_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qwus3mrr_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qzefib4v_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qzefib4v_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qzefib4v_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qzefib4v_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qzu1b0zg_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qzu1b0zg_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qzu1b0zg_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_qzu1b0zg_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r0adj4kd_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r0adj4kd_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r0adj4kd_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r15ztaou_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r15ztaou_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r15ztaou_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r15ztaou_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r1rsyl1q_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r1rsyl1q_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r1rsyl1q_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r1rsyl1q_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r3encvvq_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r3encvvq_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r3encvvq_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r3encvvq_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r3suchxk_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r3suchxk_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r3suchxk_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r3suchxk_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r4ihvyps_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r4ihvyps_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r4ihvyps_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r4ihvyps_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r53443vc_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r53443vc_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r53443vc_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r53443vc_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r5slrs4f_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r5slrs4f_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r5slrs4f_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r5slrs4f_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r5zxr3lt_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r5zxr3lt_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r5zxr3lt_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_r5zxr3lt_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_ra5ml3fh_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_ra5ml3fh_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_ra5ml3fh_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_ra5ml3fh_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rap43fct_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rap43fct_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rap43fct_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rap43fct_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rax3uvdc_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rax3uvdc_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rax3uvdc_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rax3uvdc_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rb0ixhk1_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rb0ixhk1_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rb0ixhk1_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rb0ixhk1_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rb2i0dit_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rb2i0dit_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rb2i0dit_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rb2i0dit_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rcfya5zd_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rcfya5zd_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rcfya5zd_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rd0x23x2_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rd0x23x2_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rd0x23x2_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rd0x23x2_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rdnu2wua_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rdnu2wua_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rdnu2wua_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rdnu2wua_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_recixlid_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_recixlid_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_recixlid_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_recixlid_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rezmr5cw_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rezmr5cw_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rezmr5cw_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rezmr5cw_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rfbq13hk_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rfbq13hk_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rfbq13hk_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rfbq13hk_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rfnrw11e_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rfnrw11e_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rfnrw11e_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rfnrw11e_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rh5tmp1r_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rh5tmp1r_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rh5tmp1r_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rhmikf3n_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rhmikf3n_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rhmikf3n_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rhmikf3n_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rlhuag5t_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rlhuag5t_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rlhuag5t_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rmasjeoa_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rmasjeoa_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rmasjeoa_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rmasjeoa_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rnefznbl_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rnefznbl_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rnefznbl_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rnefznbl_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rntrbmmn_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rntrbmmn_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rntrbmmn_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rntrbmmn_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_ro4dnjkv_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_ro4dnjkv_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_ro4dnjkv_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_ro4dnjkv_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rohpe3br_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rohpe3br_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rohpe3br_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rohpe3br_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rohxwhib_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rohxwhib_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rohxwhib_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rohxwhib_wpftmp.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rreh3d2j_wpftmp.AssemblyInfo.cs", "C#", 11, 0, 0, 0, 0, 10, 5, 26
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rreh3d2j_wpftmp.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\chris\source\repos\Cell\Cell\obj\Debug\net8.0-windows\Cell_rreh3d2j_wpftmp.GlobalUsings.g.cs", "C#", 5, 0, 0, 0, 0, 1, 1, 7
